Price,Boeing,Steel ETF,Crude Oil,Aerospace ETF,Industrial ETF,10Y Yield,Volatility Index,USD Index,Transport ETF,Airline ETF
Ticker,BA,SLX,CL=F,ITA,XLI,^TNX,^VIX,DX-Y.NYB,IYT,JETS
Date,,,,,,,,,,
2020-02-26,305.5899963378906,25.286521911621094,48.72999954223633,101.47111511230469,70.71824645996094,1.309999942779541,27.559999465942383,99.0,41.45063781738281,25.776865005493164
2020-02-27,287.760009765625,24.313020706176758,47.09000015258789,97.511474609375,68.09295654296875,1.2990000247955322,39.15999984741211,98.44000244140625,40.007083892822266,24.47610855102539
2020-02-28,275.1099853515625,23.98579216003418,44.7599983215332,95.26374816894531,66.8488998413086,1.1269999742507935,40.11000061035156,98.12999725341797,39.540740966796875,23.73139762878418
2020-03-02,289.2699890136719,24.66478729248047,46.75,98.24176025390625,69.19978332519531,1.0880000591278076,33.41999816894531,97.36000061035156,39.92741775512695,23.582456588745117
2020-03-03,280.6199951171875,24.30483627319336,47.18000030517578,96.64369201660156,67.50752258300781,1.0099999904632568,36.81999969482422,97.1500015258789,38.78380584716797,23.0760555267334
2020-03-04,283.1199951171875,25.041099548339844,46.779998779296875,100.14334106445312,70.29747009277344,0.9919999837875366,31.989999771118164,97.33999633789062,40.16643524169922,23.642032623291016
2020-03-05,260.3699951171875,23.797636032104492,45.900001525878906,93.7367935180664,66.85807037353516,0.9259999990463257,39.619998931884766,96.81999969482422,38.029232025146484,21.507200241088867
2020-03-06,262.3299865722656,22.82413101196289,41.279998779296875,92.48961639404297,66.27262115478516,0.7059999704360962,41.939998626708984,95.94999694824219,37.759727478027344,21.775297164916992
2020-03-09,227.1699981689453,19.519134521484375,31.1299991607666,83.62194061279297,60.162200927734375,0.49900001287460327,54.459999084472656,94.9000015258789,34.10162353515625,20.295808792114258
2020-03-10,231.00999450683594,20.926212310791016,34.36000061035156,86.92716979980469,63.28144073486328,0.7480000257492065,47.29999923706055,96.41000366210938,35.90841293334961,21.546918869018555
2020-03-11,189.0800018310547,19.25735092163086,32.97999954223633,79.04106903076172,59.56761169433594,0.8199999928474426,53.900001525878906,96.51000213623047,34.3101921081543,20.037641525268555
2020-03-12,154.83999633789062,16.860408782958984,31.5,70.25872039794922,53.40229034423828,0.8489999771118164,75.47000122070312,97.47000122070312,30.670846939086914,16.67155647277832
2020-03-13,170.1999969482422,18.995567321777344,31.729999542236328,74.63092803955078,57.573490142822266,0.9509999752044678,57.83000183105469,98.75,33.41265869140625,18.081539154052734
2020-03-16,129.61000061035156,16.524999618530273,28.700000762939453,63.6292839050293,51.04227828979492,0.7279999852180481,82.69000244140625,98.08999633789062,29.714725494384766,16.105575561523438
2020-03-17,124.13999938964844,17.195816040039062,26.950000762939453,64.99026489257812,53.39313888549805,0.996999979019165,75.91000366210938,99.58000183105469,31.70195770263672,15.867269515991211
2020-03-18,101.88999938964844,15.085196495056152,20.3700008392334,58.522071838378906,49.459781646728516,1.2660000324249268,76.44999694824219,101.16000366210938,29.260103225708008,12.669984817504883
2020-03-19,97.70999908447266,15.690570831298828,25.219999313354492,59.53688049316406,49.49637222290039,1.11899995803833,72.0,102.76000213623047,29.806121826171875,12.074217796325684
2020-03-20,95.01000213623047,15.346979141235352,22.43000030517578,57.26067352294922,47.017433166503906,0.9380000233650208,66.04000091552734,102.81999969482422,28.835939407348633,12.40188980102539
2020-03-23,105.62000274658203,14.75796890258789,23.360000610351562,55.7242317199707,44.95805358886719,0.7639999985694885,61.59000015258789,102.48999786376953,28.151655197143555,12.491254806518555
2020-03-24,127.68000030517578,16.557722091674805,24.010000228881836,62.57656478881836,50.645790100097656,0.8159999847412109,61.66999816894531,101.73999786376953,31.8144474029541,14.864395141601562
2020-03-25,158.72999572753906,17.1140079498291,24.489999771118164,68.9676284790039,53.30990219116211,0.8579999804496765,63.95000076293945,101.05000305175781,32.66780471801758,16.204870223999023
2020-03-26,180.5500030517578,17.97298240661621,22.600000381469727,75.88014221191406,56.67461395263672,0.8109999895095825,61.0,99.41999816894531,33.962345123291016,16.701343536376953
2020-03-27,162.0,17.07310676574707,21.510000228881836,71.09529113769531,54.28704071044922,0.7490000128746033,65.54000091552734,98.37000274658203,32.47208786010742,15.440303802490234
2020-03-30,152.27999877929688,17.392152786254883,20.09000015258789,70.39881896972656,55.079830169677734,0.6700000166893005,57.08000183105469,99.18000030517578,32.83522415161133,14.497005462646484
2020-03-31,149.13999938964844,17.899354934692383,20.479999542236328,68.62416076660156,54.397674560546875,0.6980000138282776,53.540000915527344,99.05000305175781,32.59470748901367,14.626087188720703
2020-04-01,130.6999969482422,17.18763542175293,20.309999465942383,65.10350799560547,51.945587158203125,0.6349999904632568,57.060001373291016,99.66999816894531,31.026634216308594,13.007586479187012
2020-04-02,123.2699966430664,17.473960876464844,25.31999969482422,64.80294799804688,52.63695526123047,0.6269999742507935,50.90999984741211,100.18000030517578,31.42042350769043,12.570690155029297
2020-04-03,124.5199966430664,16.819501876831055,28.34000015258789,64.83158874511719,51.93635940551758,0.5870000123977661,46.79999923706055,100.58000183105469,30.81441307067871,12.21323013305664
2020-04-06,148.77000427246094,17.98116111755371,26.079999923706055,70.06008911132812,55.531532287597656,0.6759999990463257,45.2400016784668,100.69000244140625,33.06866455078125,12.719633102416992
2020-04-07,141.5800018310547,18.210222244262695,23.6299991607666,69.13460540771484,55.4024772644043,0.7360000014305115,46.70000076293945,99.9800033569336,33.21015167236328,13.315399169921875
2020-04-08,146.8699951171875,18.856494903564453,25.09000015258789,72.01123046875,57.41208267211914,0.7639999985694885,43.349998474121094,100.12000274658203,34.346702575683594,14.159403800964355
2020-04-09,151.83999633789062,19.159181594848633,22.760000228881836,74.17707061767578,58.278602600097656,0.7289999723434448,41.66999816894531,99.5199966430664,34.76407241821289,15.19206714630127
2020-04-13,147.3300018310547,19.05283546447754,22.40999984741211,71.85858154296875,56.57320785522461,0.7490000128746033,41.16999816894531,99.3499984741211,33.95763397216797,14.457287788391113
2020-04-14,141.0,19.101917266845703,20.110000610351562,73.06073760986328,57.651756286621094,0.7519999742507935,37.7599983215332,98.88999938964844,34.49055099487305,14.90411376953125
2020-04-15,145.97999572753906,18.062969207763672,19.8700008392334,71.53898620605469,56.056983947753906,0.6380000114440918,40.84000015258789,99.45999908447266,33.761905670166016,14.685665130615234
2020-04-16,134.24000549316406,18.038427352905273,19.8700008392334,70.44650268554688,55.55918502807617,0.609000027179718,40.11000061035156,100.02999877929688,33.67231750488281,13.712577819824219
2020-04-17,154.0,18.75832748413086,18.270000457763672,75.16934967041016,58.16798400878906,0.6539999842643738,38.150001525878906,99.77999877929688,34.728702545166016,14.248769760131836
2020-04-20,143.61000061035156,18.062969207763672,-37.630001068115234,72.8365249633789,56.61929702758789,0.6259999871253967,43.83000183105469,99.95999908447266,33.62751388549805,13.891307830810547
2020-04-21,136.3300018310547,17.711198806762695,10.010000228881836,70.3463134765625,55.28263473510742,0.5709999799728394,45.40999984741211,100.26000213623047,33.085174560546875,13.633142471313477
2020-04-22,134.97000122070312,18.062969207763672,13.779999732971191,71.09529113769531,55.863399505615234,0.6190000176429749,41.97999954223633,100.38999938964844,33.042720794677734,13.30547046661377
2020-04-23,137.74000549316406,18.332929611206055,16.5,71.33859252929688,56.30587387084961,0.6129999756813049,41.380001068115234,100.43000030517578,33.51433181762695,13.30547046661377
2020-04-24,128.97999572753906,18.062969207763672,16.940000534057617,70.91878509521484,56.7575798034668,0.5960000157356262,35.93000030517578,100.37999725341797,34.136837005615234,13.265751838684082
